,AdditionalRooms,Age,Lift Available,Car Parking,Power Backup,Indoor Games,Intercom,Landscaped Gardens,Gas connection,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Childrens play area,Maintenance Staff,Staff Quarter,Shopping Mall,School,Hospital,ATM,Refrigerator,Sports Facility,Multipurpose Room,Wardrobe,Cafeteria,Golf Course,TV,Sofa,Microwave,BED,Wifi,AC,Dining Table,Washing Machine,Area,Balconies,Bathroom,Count Rooms,Room Type,Property Type,Carpetarea,Facing,Floor,Locality,New Or Old,Opensides,Overlooking,Ownership,PossesionDate,Month Of Date,Price,PriceperSquare,ProjectName,RoadFacing,Status,furnished,Totalfloor
28976,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670 ,1,1,,BHK,Apartment,470 ,East,6 ,mundhwa,new,1,available,freehold,19,dec,4500000, 6716  ,godrej infinity,50 ,under construction,not available,25
28977,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,940 ,2,2,,BHK,Apartment,658 ,East,12 ,kharadi,new,1,available,freehold,19,dec,6800000, 7234  ,duville estates riverdale heights,50 ,under construction,not available,23
28978,,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035 ,3,2,,BHK,Apartment,,West,4 ,rahatani,resale,2,,,,,6100000, 5893  ,ssd sai miracle,,ready to move,semifurnished,7
28979,,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035 ,3,2,,BHK,Apartment,,West,4 ,rahatani,resale,2,,,,,6100000, 5893  ,ssd sai miracle,,ready to move,unfurnished,7
28980,,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,615 ,1,1,,BHK,Apartment,455 ,East,3 ,bavdhan,new,2,available,freehold,,,3813000, 6200  ,,40 ,ready to move,not available,11
28981,1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,780 ,1,1,,BHK,Apartment,,West,11 ,pimple saudagar,resale,1,not available,freehold,,,5499780, 7051  ,atul alcove,80 ,ready to move,unfurnished,11
28982,,1.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027 ,1,2,,BHK,Apartment,,East,2 ,pimple saudagar,resale,1,,,,,7199270, 7010  ,siddhivinayak vision boulevard,50 ,ready to move,unfurnished,7
28983,,5.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500 ,,3,,BHK,Apartment,,East,5 ,baner,resale,1,not available,freehold,,,10600000, 7066  ,new front anjor,50 ,ready to move,unfurnished,10
28984,,6.5,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,650 ,,1,,BHK,Apartment,,,5,manjari,resale,,,,,,2800000, 4307  ,bk oxygen valley,,ready to move,unfurnished,
28985,,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710 ,,2,,BHK,Apartment,,East,2,hadapsar,new,,,freehold,,,2700000, 3802  ,builder siddhivinayak vihar,,ready to move,not available,
28986,,2.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217 ,,2,,BHK,Apartment,,East,3,hadapsar,resale,,,freehold,,,8400000, 6902  ,amar ornate,,ready to move,unfurnished,
28987,,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940 ,,2,,BHK,Apartment,,East,1,hadapsar,resale,,,freehold,,,7000000, 7446  ,builder shanti niketan,,ready to move,unfurnished,
28988,,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844 ,,2,,BHK,Apartment,,East,3,hadapsar,resale,,,freehold,,,4500000, 5331  ,,,ready to move,unfurnished,
28989,,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650 ,,2,,BHK,Apartment,,East,2,hadapsar,resale,,,freehold,,,5200000, 8000  ,,,ready to move,unfurnished,
28990,2,2.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,804 ,1,1,,BHK,Apartment,800 ,East,1 ,wagholi,resale,1,available,freehold,,,3500000, 4353  ,karia konark orchid,100 ,ready to move,unfurnished,2
28991,,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331 ,,1,,BHK,Apartment,,,nan,sun city road,resale,,,,,,9000000, 6761  ,builder shoam rewariya suncity rd,,ready to move,unfurnished,
28992,1,3.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717 ,1,1,,BHK,Apartment,,East,2 ,hadapsar,resale,1,not available,cooperative society,,,3600000, 5020  ,arihant green city,25 ,ready to move,unfurnished,11
28993,,5.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1200 ,2,1,,BHK,Apartment,,East,8 ,vishrantwadi,resale,,available,freehold,,,8000000, 6666  ,mittal treedom park,,ready to move,semifurnished,9
28994,,5.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285 ,1,1,,BHK,Apartment,,North,10 ,viman nagar,resale,,available,freehold,,,8500000, 6614  ,lalwani vastu,,ready to move,unfurnished,10
28995,2,4.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085 ,2,2,,BHK,Apartment,814 ,East,1 ,hadapsar,resale,,available,freehold,,,7300000, 6728  ,kumar properties and real estate picasso phase ii,20 ,ready to move,unfurnished,11
28996,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200 ,1,2,,BHK,Apartment,,,nan,dhayari,resale,,,,,,5900000, 4916  ,mantra majestique builders miami apartments,,ready to move,unfurnished,
28997,,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331 ,1,2,,BHK,Apartment,,,nan,dhayari,resale,,,,,,6300000, 4733  ,builder goyal ganga surya ganga society,,ready to move,unfurnished,
28998,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875 ,1,2,,BHK,Apartment,,,nan,dhayari,resale,,,,,,8500000, 9714  ,mantra majestique builders miami apartments,,ready to move,unfurnished,
28999,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550 ,1,2,,BHK,Apartment,1200 ,East,1 ,chinchwad,resale,1,not available,freehold,,,5200000, 3354  ,builder krishna heritage chinchwad,30 ,ready to move,unfurnished,4
29000,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1060 ,2,2,,BHK,Apartment,960 ,West,6 ,pimple saudagar,resale,2,,,,,7500000, 7075  ,srishtee srishtees treasure island,100 ,ready to move,unfurnished,7
29001,,3.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509 ,,3,,BHK,Apartment,,East,3 ,pimple saudagar,resale,2,not available,,,,6500000, 4307  ,paras rivera,100 ,ready to move,unfurnished,5
29002,,5.5,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,600 ,1,1,,BHK,Apartment,,West,4 ,tingre nagar,resale,,available,freehold,,,3300000, 5500  ,,,ready to move,semifurnished,5
29003,,5.5,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,1650 ,2,1,,BHK,Apartment,,North,7 ,kharadi,resale,,available,freehold,,,11500000, 6969  ,bhandari acolade,,ready to move,furnished,11
29004,,5.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650 ,1,1,,BHK,Apartment,,North,6 ,viman nagar,resale,,,,,,6200000, 9538  ,karia konark campus,,ready to move,unfurnished,8
29005,,6,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1885 ,,3,,BHK,Apartment,,West,nan,hadapsar,resale,,,,,,14500000, 7692  ,marvel ritz,,ready to move,unfurnished,12
29006,,6.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129 ,,2,,BHK,Apartment,,East,8 ,hadapsar,resale,,,freehold,,,5400000, 4782  ,gini gini sanskruti,,ready to move,unfurnished,9
29007,,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966 ,2,2,,BHK,Apartment,,East,2 ,hadapsar,new,1,available,cooperative society,,,8000000, 8281  ,amanora future towers,25 ,ready to move,not available,24
29008,,5.5,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,1110 ,1,1,,BHK,Apartment,,West,3 ,kalyani nagar,resale,,available,freehold,,,8500000, 7657  ,kumar kumar kruti,,ready to move,semifurnished,12
29009,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575 ,1,1,,BHK,Apartment,,West,1 ,tingre nagar,resale,3,available,freehold,,,2850000, 4956  ,,,ready to move,unfurnished,3
29010,,2.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102 ,,2,,BHK,Apartment,,West,3 ,wakad,resale,2,,,,,6990000, 6343  ,goldfinger avenir,30 ,ready to move,unfurnished,12
29011,,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081 ,,2,,BHK,Apartment,,East,3,pimple gurav,resale,,,cooperative society,,,24800000, 22941  ,kalpataru estate,,ready to move,semifurnished,
29012,,1.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585 ,1,1,,BHK,Apartment,,East,6 ,dhayari,resale,4,,,,,3600000, 6153  ,nanded mangal bhairav,10 ,ready to move,unfurnished,11
29013,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482 ,,1,,BHK,Apartment,356 ,East,4 ,wagholi,new,1,available,freehold,19,dec,2500000, 5186  ,vtp purvanchal,50 ,under construction,not available,12
29014,2,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2118 ,2,3,,BHK,Apartment,1567 ,West,6 ,baner,new,4,not available,freehold,18,dec,20000000, 9442  ,supreme amadore,,under construction,not available,15
29015,1,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1503 ,1,2,,BHK,Apartment,1112 ,West,6 ,hinjewadi,new,4,not available,freehold,18,dec,9260000, 6161  ,kasturi eon homes,,under construction,not available,22
29016,2,4.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084 ,2,2,,BHK,Apartment,813 ,East,3 ,hadapsar,resale,1,available,freehold,,,4300000, 3966  ,siddhivinayak selene park,20 ,ready to move,unfurnished,9
29017,,2.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893 ,,,,BHK,Apartment,,,nan,dhayari,resale,,,,,,6300000, 7054  ,nanded asawari,,ready to move,unfurnished,
29018,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060 ,3,3,,BHK,Apartment,,East,7 ,magarpatta road,new,3,available,freehold,,,11800000, 11132  ,builder call for details,,under construction,not available,10
29019,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990 ,2,2,,BHK,Apartment,,East,7 ,baner pashan link road,new,2,,freehold,18,dec,6593400, 6660  ,,20 ,under construction,not available,11
29020,1,6.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 ,2,2,,BHK,Apartment,821 ,East,1 ,hadapsar,resale,,available,freehold,,,6700000, 6700  ,agarwal ganga residency,20 ,ready to move,unfurnished,4
29021,1,6.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,575 ,1,1,,BHK,Apartment,420 ,East,4 ,sasane nagar,resale,,available,freehold,,,2950000, 5130  ,subhash builder vardhaman township,20 ,ready to move,unfurnished,6
29022,1,7.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550 ,1,1,,BHK,Apartment,330 ,East,1 ,sasane nagar,resale,,available,freehold,,,2500000, 4545  ,builder todkar township sasane nagar,20 ,ready to move,unfurnished,5
29023,1,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618 ,1,1,,BHK,Apartment,600 ,East,3 ,hadapsar gaon,resale,,available,freehold,,,3900000, 6310  ,,20 ,ready to move,unfurnished,4
29024,1,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,575 ,1,1,,BHK,Apartment,500 ,East,3 ,hadapsar,resale,,available,freehold,,,3100000, 5391  ,ashirwad vardhaman township,20 ,ready to move,semifurnished,4
29025,,2.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896 ,,,,BHK,Apartment,,,nan,dhayari,resale,,,,,,6300000, 7031  ,nanded asawari,,ready to move,unfurnished,
29026,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050 ,1,1,,BHK,Apartment,,East,2 ,vishrantwadi,resale,,available,freehold,,,6300000, 6000  ,,,ready to move,unfurnished,12
29027,,5.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222 ,1,1,,BHK,Apartment,,West,1 ,kalyani nagar,resale,,available,freehold,,,10000000, 8183  ,panchshel nilanjali,,ready to move,unfurnished,5
29028,,5.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340 ,1,1,,BHK,Apartment,,West,2 ,kharadi,resale,,available,freehold,,,8500000, 6343  ,bhandari springfield,,ready to move,unfurnished,7
29029,,3.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613 ,,1,,BHK,Apartment,,West,2 ,wakad,resale,2,available,cooperative society,,,4000000, 6525  ,solitaire solitaire paradise,50 ,ready to move,unfurnished,6
29030,,6.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 ,2,2,,BHK,Apartment,850 ,West,7 ,pimple saudagar,resale,2,,,,,6200000, 6200  ,gk roselands rhythm,100 ,ready to move,semifurnished,7
29031,,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608 ,,,,BHK,Apartment,1125 ,East,6 ,hadapsar,new,1,available,freehold,,,10500000, 6529  ,builder vtp arban blance,50 ,ready to move,not available,12
29032,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114 ,,2,,BHK,Apartment,,North,15 ,dhayari,resale,1,,,,,8000000, 7181  ,nanded lalit,200 ,ready to move,unfurnished,22
29033,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114 ,,2,,BHK,Apartment,,NorthEast,6 ,dhayari,resale,1,,,,,8000000, 7181  ,nanded lalit,200 ,ready to move,unfurnished,11
29034,3,5.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050 ,2,2,,BHK,Apartment,950 ,East,4 ,pimple saudagar,resale,2,available,cooperative society,,,7000000, 6666  ,greenland greenland society,200 ,ready to move,unfurnished,12
29035,3,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,785 ,1,1,,BHK,Apartment,596 ,East,4 ,pimple saudagar,resale,1,available,cooperative society,,,5300000, 6751  ,bhojwani jasmine,100 ,ready to move,unfurnished,7
29036,3,5.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,970 ,1,2,,BHK,Apartment,870 ,West,6 ,pimple saudagar,resale,2,,,,,7000000, 7216  ,gk rose county,200 ,ready to move,unfurnished,7
29037,3,8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,960 ,2,2,,BHK,Apartment,760 ,West,4 ,pimple saudagar,resale,1,,,,,6400000, 6666  ,mehetre laxmi vrindavan,100 ,ready to move,semifurnished,11
29038,,5.5,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1050 ,1,1,,BHK,Apartment,,East,8 ,kalyani nagar,resale,,available,,,,9500000, 9047  ,kumar kumar kruti,,ready to move,unfurnished,12
29039,,5.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740 ,1,1,,BHK,Apartment,,North,10 ,kharadi,resale,,available,freehold,,,13000000, 7471  ,marvel citrine,,ready to move,unfurnished,13
29040,,5.5,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1350 ,1,1,,BHK,Apartment,,West,4 ,viman nagar,resale,,available,freehold,,,9900000, 7333  ,pristine zircon,,ready to move,unfurnished,9
29041,,5.5,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1000 ,1,1,,BHK,Apartment,,West,7 ,kharadi,resale,,available,freehold,,,6800000, 6800  ,kumar periwinkle,,ready to move,unfurnished,10
